Coal Emissions by State (1980 - 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
million metric tons of carbon dioxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change from 1980 - 2016,,
State,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Percent,Absolute,
Alabama,61.6,58.8,47.8,49.9,54.7,62.1,61.9,61.9,61.2,64.0,64.2,68.2,72.9,76.5,72.8,78.0,83.9,81.7,80.8,81.7,85.3,79.4,79.8,82.3,80.5,84.0,83.7,83.8,79.5,59.5,67.8,61.4,51.6,53.3,54.3,46.6,38.6,-37.3%,-23.0,
Alaska,0.4,1.2,1.2,1.2,1.2,1.1,1.1,0.4,0.4,0.4,1.2,1.2,1.2,1.3,1.2,1.2,1.0,1.1,1.6,1.5,1.6,1.5,1.5,1.2,1.3,1.3,1.4,1.3,1.4,1.4,1.4,1.5,1.5,1.4,1.7,1.8,1.6,300.0%,1.2,
Arizona,23.0,30.0,31.6,27.7,30.5,32.1,27.8,26.6,29.1,33.2,32.3,32.7,34.8,36.7,37.9,32.4,32.4,34.9,36.5,38.1,40.9,40.0,38.4,38.4,40.2,40.5,40.8,41.4,43.3,39.0,43.2,43.4,39.7,43.0,42.3,36.4,30.6,33.0%,7.6,
Arkansas,3.4,9.6,11.8,16.7,15.4,20.7,21.1,19.8,20.6,19.1,20.0,20.3,20.8,18.9,21.0,22.4,24.5,23.3,24.1,25.2,25.3,25.9,24.1,23.9,25.5,23.3,24.3,26.0,26.3,24.9,27.7,28.9,28.0,30.9,32.0,21.4,23.3,585.3%,19.9,
California,6.1,7.2,6.4,3.0,3.5,4.2,4.0,4.2,4.8,6.2,8.0,8.5,8.7,8.0,8.0,8.0,7.6,7.8,6.3,6.6,6.6,6.4,6.6,6.5,6.5,6.4,6.3,6.3,6.0,4.9,5.2,5.2,4.1,3.6,3.7,2.9,3.0,-50.8%,-3.1,
Colorado,23.1,26.1,25.9,23.9,27.0,28.1,27.8,27.9,29.3,30.4,31.8,31.2,32.0,32.7,33.9,32.5,33.1,34.2,34.5,34.4,36.6,37.8,36.9,37.2,36.8,36.5,37.2,36.7,36.4,33.1,36.1,34.8,34.9,34.3,33.1,32.1,30.4,31.6%,7.3,
Connecticut,0.0,0.1,0.1,0.1,0.1,2.0,2.0,2.0,2.2,2.2,3.6,3.6,3.7,3.5,3.6,3.8,3.9,4.2,3.1,1.4,3.4,3.8,3.2,4.0,4.2,4.0,4.3,3.8,4.3,2.5,2.7,0.6,0.9,0.7,0.9,0.6,0.2,- -,0.2,
Delaware,2.6,4.7,4.5,6.9,6.8,6.7,6.2,6.6,6.5,5.8,5.6,5.4,4.3,6.0,5.4,5.0,4.8,4.6,4.3,3.4,4.7,3.6,3.8,4.4,5.1,5.4,5.3,6.0,5.8,3.2,2.9,1.7,1.6,1.7,1.0,0.7,0.8,-69.2%,-1.8,
District of Columbia,0.3,0.2,0.3,0.3,0.2,0.3,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0%,-0.3,
Florida,21.1,22.2,22.6,30.0,35.6,44.4,43.2,55.1,57.5,59.9,59.7,61.3,61.2,61.7,62.6,64.8,70.4,71.0,70.8,67.6,71.8,68.5,67.9,68.3,66.0,63.5,65.8,68.1,65.5,54.9,60.2,52.2,45.6,47.7,52.7,44.1,40.2,90.5%,19.1,
Georgia,48.9,51.8,50.3,54.9,64.0,68.2,65.1,66.8,65.8,62.7,67.3,60.6,57.8,61.8,64.7,68.3,68.3,72.5,72.5,73.9,77.4,72.9,76.2,77.3,78.8,85.1,84.3,88.3,83.7,68.3,72.5,59.9,41.1,40.2,45.6,37.3,37.7,-22.9%,-11.2,
Hawaii,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.6,1.5,1.5,1.9,1.9,1.9,1.7,1.7,1.7,1.7,1.6,1.7,1.7,1.6,1.5,1.6,1.7,1.6,1.6,1.5,1.6,1.4,1.6,1.5,1.6,- -,1.6,
Idaho,0.9,0.9,1.0,0.9,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.2,0.9,0.9,0.9,0.8,0.7,0.6,0.8,0.8,1.3,1.1,1.0,1.0,1.2,1.1,0.8,1.0,0.8,0.8,0.8,0.7,0.5,0.7,0.7,0.4,0.2,-77.8%,-0.7,
Illinois,79.0,74.6,73.0,79.5,78.1,76.1,75.4,73.5,70.0,67.7,70.5,71.4,65.7,76.5,77.8,77.9,86.7,91.9,89.5,90.4,95.9,92.8,93.1,95.3,100.9,98.9,98.7,103.0,104.2,95.8,100.9,99.2,91.4,96.8,96.0,80.2,66.2,-16.2%,-12.8,
Indiana,107.5,107.0,93.9,103.1,112.9,111.6,105.8,109.2,118.7,121.2,128.1,126.1,121.3,124.1,122.1,126.6,129.4,134.1,136.4,139.2,150.2,147.6,145.5,147.6,151.7,150.2,149.6,148.2,146.9,128.6,136.5,125.5,112.3,112.8,115.0,94.8,89.1,-17.1%,-18.4,
Iowa,22.0,23.6,22.9,23.8,23.6,25.3,24.6,27.0,28.8,29.9,31.6,32.9,31.1,32.4,32.9,35.2,36.2,37.0,40.1,40.8,42.1,41.9,41.7,41.9,41.8,40.6,41.1,43.9,45.8,42.0,46.6,43.7,39.9,38.0,37.9,32.9,28.1,27.7%,6.1,
Kansas,18.0,20.0,20.0,21.7,25.8,24.4,23.7,25.1,25.3,25.2,25.6,25.3,23.9,28.5,28.4,27.3,31.9,29.4,29.2,31.1,34.3,33.5,37.0,36.8,36.4,35.9,34.4,37.4,35.1,33.6,34.0,32.7,29.0,30.9,29.9,25.8,23.9,32.8%,5.9,
Kentucky,60.1,62.2,58.8,59.8,62.9,67.3,70.4,70.1,77.3,72.2,75.7,75.7,76.6,86.8,84.5,87.7,89.8,92.3,90.5,93.2,94.1,95.6,89.7,89.0,90.7,93.1,96.6,96.3,96.7,88.4,95.3,95.4,85.9,86.4,86.3,75.2,69.6,15.8%,9.5,
Louisiana,0.2,2.2,6.0,10.0,11.2,15.0,16.2,16.2,20.0,19.5,19.7,20.2,21.1,21.1,21.8,20.5,19.4,21.3,21.3,21.5,23.9,22.7,21.9,23.4,24.2,23.9,25.0,23.6,24.8,23.8,24.5,25.5,22.6,21.5,19.8,16.5,13.3,6550.0%,13.1,
Maine,0.3,0.3,0.6,0.6,0.5,0.5,0.9,0.6,0.6,0.6,1.0,1.5,2.6,1.6,1.7,1.0,0.9,0.8,0.7,0.6,0.9,0.7,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,-33.3%,-0.1,
Maryland,21.9,19.6,20.2,21.7,25.2,24.0,25.8,27.1,28.3,27.8,27.0,25.9,23.3,24.7,25.4,27.3,27.6,27.4,28.7,28.8,29.5,30.1,30.7,31.1,30.9,31.1,30.7,31.0,29.2,25.2,25.1,22.8,18.2,17.3,19.0,15.7,15.4,-29.7%,-6.5,
Massachusetts,2.1,2.5,8.4,9.1,10.9,10.4,9.4,11.1,11.0,11.5,10.7,11.1,10.6,9.4,9.6,9.9,10.7,11.6,10.4,10.7,10.8,10.3,11.2,10.3,9.9,11.3,10.6,11.3,10.1,8.7,7.9,4.1,2.3,4.0,2.8,2.3,1.9,-9.5%,-0.2,
Michigan,70.8,70.7,66.5,66.1,70.0,73.3,76.1,78.9,78.1,74.3,74.2,72.0,66.7,67.5,75.5,74.2,75.1,73.7,78.0,78.5,75.4,74.5,69.8,70.5,73.0,75.4,73.0,75.6,75.5,69.4,70.7,65.2,58.6,62.1,58.3,58.2,44.4,-37.3%,-26.4,
Minnesota,22.7,22.9,20.0,19.8,21.7,21.2,18.9,24.1,28.6,30.6,30.7,28.4,28.3,30.7,31.4,31.9,33.5,32.3,33.7,32.3,35.3,33.4,34.1,36.9,35.8,35.8,35.0,34.6,33.9,31.0,29.8,29.8,24.3,25.3,29.6,25.6,24.7,8.8%,2.0,
Mississippi,7.0,7.8,9.4,9.0,9.8,10.3,10.2,11.5,12.2,9.0,9.8,9.0,8.2,9.4,9.2,9.8,12.1,12.5,11.9,13.0,13.9,18.7,14.6,16.9,17.5,16.6,17.9,17.5,16.7,13.4,14.0,10.2,7.8,9.2,11.0,6.8,5.8,-17.1%,-1.2,
Missouri,49.8,50.3,49.2,53.0,55.7,49.8,48.1,49.6,51.5,51.8,50.8,50.3,49.2,44.1,50.9,56.0,59.6,63.3,65.7,64.9,65.1,67.6,68.5,75.1,76.2,78.9,78.3,75.8,74.9,72.3,75.7,78.0,72.5,76.2,73.7,65.8,60.4,21.3%,10.6,
Montana,5.6,5.9,4.6,4.0,8.5,9.3,12.5,12.5,17.1,16.9,15.9,17.4,18.3,15.3,18.3,16.5,13.1,15.4,17.6,17.6,16.7,17.4,15.7,17.8,18.5,18.8,18.3,19.1,19.2,16.3,19.2,15.6,14.9,15.7,16.6,16.8,15.3,173.2%,9.7,
Nebraska,8.8,9.2,9.1,9.8,11.7,10.9,10.3,10.9,13.1,12.3,13.4,14.3,13.3,15.7,15.1,16.9,16.9,18.3,19.3,18.7,19.5,21.4,20.6,21.5,21.1,21.6,21.5,20.5,22.2,23.6,24.0,26.9,25.7,27.7,26.1,25.1,22.7,158.0%,13.9,
Nevada,8.7,10.5,13.8,13.2,14.6,11.9,15.2,14.6,17.3,16.0,15.6,17.0,16.9,16.2,17.0,15.3,16.0,15.7,17.4,17.2,18.8,17.8,15.6,17.2,18.3,18.7,8.0,7.8,8.4,7.9,7.6,5.9,5.0,6.1,7.5,3.5,2.9,-66.7%,-5.8,
New Hampshire,2.7,2.3,2.6,2.8,3.2,3.7,2.4,3.0,3.1,3.0,3.0,3.3,3.3,3.5,3.2,3.4,3.4,4.2,3.6,3.3,4.2,3.8,3.8,3.9,4.1,4.2,4.2,4.2,3.8,3.1,3.2,2.3,1.3,1.6,1.4,1.0,0.5,-81.5%,-2.2,
New Jersey,6.4,7.1,7.4,8.6,7.9,9.7,7.3,8.5,7.6,8.9,7.6,5.8,5.9,6.0,6.1,7.5,8.2,9.4,8.1,8.4,10.8,10.6,9.9,10.1,10.6,11.8,11.0,10.6,9.2,5.6,6.8,4.7,2.4,2.4,2.9,2.2,1.6,-75.0%,-4.8,
New Mexico,19.0,18.5,21.2,24.8,23.8,25.2,22.7,24.5,25.0,26.3,26.0,22.1,25.2,25.5,26.3,26.0,26.3,27.2,27.4,28.2,28.9,28.1,26.8,28.9,29.2,30.0,29.9,28.0,26.9,28.9,25.3,26.9,24.9,24.2,20.3,20.4,18.6,-2.1%,-0.4,
New York,29.2,28.7,27.0,25.1,28.0,28.2,23.7,27.6,31.2,34.1,32.9,33.2,33.5,30.7,29.8,28.8,29.4,30.6,31.8,30.0,31.2,28.9,26.4,27.0,26.1,24.2,24.2,24.4,21.6,14.7,15.8,11.8,6.9,6.5,6.1,3.9,2.8,-90.4%,-26.4,
North Carolina,58.6,61.5,58.4,55.9,52.5,51.7,54.8,47.1,48.5,55.6,53.6,53.5,61.2,65.0,59.7,62.6,70.3,72.3,71.2,70.1,74.2,71.4,72.8,72.8,73.9,76.7,73.5,78.2,75.1,64.1,70.7,59.0,50.5,46.6,47.4,38.3,36.0,-38.6%,-22.6,
North Dakota,15.3,16.2,18.7,20.1,24.1,28.4,29.2,30.0,34.8,34.2,35.3,35.8,37.7,37.7,38.0,37.8,38.1,36.4,38.7,38.9,40.1,39.6,39.9,39.7,37.6,40.7,39.2,39.8,40.1,39.9,38.6,37.2,38.3,37.1,37.7,38.5,37.2,143.1%,21.9,
Ohio,142.4,143.2,130.2,123.7,127.5,130.3,134.3,134.4,138.5,138.0,134.2,133.2,133.3,134.8,130.6,130.1,136.5,132.8,136.9,130.5,134.8,128.6,131.8,136.2,131.2,139.8,136.9,138.1,135.7,119.5,127.8,115.3,96.0,104.0,99.6,81.5,77.6,-45.5%,-64.8,
Oklahoma,10.0,14.8,19.1,20.6,21.7,22.3,20.5,22.6,25.4,25.4,26.3,29.5,30.9,33.5,31.4,34.9,35.2,37.1,35.0,34.1,36.0,35.5,37.0,37.2,35.1,37.5,36.3,35.2,37.0,35.2,32.7,35.7,30.9,31.7,31.7,26.5,20.9,109.0%,10.9,
Oregon,1.1,2.4,1.1,0.9,1.1,0.9,0.3,0.3,0.3,0.6,1.5,3.1,3.8,3.5,4.2,1.9,1.9,1.5,3.4,3.6,3.7,4.1,3.6,4.2,3.4,3.4,2.5,4.3,3.9,3.1,4.0,3.3,2.7,3.7,3.2,2.5,1.8,63.6%,0.7,
Pennsylvania,152.0,139.2,120.7,125.0,136.5,131.9,123.5,129.4,137.5,139.9,138.3,134.2,138.3,139.7,135.3,139.6,145.2,147.7,138.1,133.3,142.0,131.0,137.1,137.5,138.6,140.5,141.3,140.6,133.9,115.3,123.4,114.2,102.9,105.9,97.7,82.6,68.9,-54.7%,-83.1,
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,- -,0.0,
South Carolina,23.0,25.0,25.5,21.9,22.9,24.7,24.8,27.7,28.4,28.4,27.3,27.4,27.2,31.1,31.2,29.7,33.3,34.1,35.3,38.0,40.8,39.1,38.2,39.6,40.9,40.7,40.8,41.9,42.1,35.1,38.2,34.6,28.2,24.3,28.9,22.8,20.9,-9.1%,-2.1,
South Dakota,3.4,3.4,3.5,2.9,3.2,3.2,2.7,1.4,3.2,3.2,3.3,3.6,3.4,3.4,3.9,3.5,3.2,4.1,3.9,4.4,4.8,4.2,3.8,4.1,4.1,3.5,3.7,3.1,4.1,3.5,3.7,3.0,3.4,3.2,3.1,1.9,2.5,-26.5%,-0.9,
Tennessee,54.1,53.0,44.2,51.3,52.1,56.3,56.9,56.0,57.4,53.3,56.6,53.3,55.7,64.7,58.7,63.2,61.4,64.3,61.6,61.2,66.6,64.9,61.9,58.6,61.1,62.1,64.0,63.6,60.8,45.1,48.6,45.4,39.9,37.7,40.3,35.0,35.8,-33.8%,-18.3,
Texas,68.7,80.4,87.4,95.5,100.9,108.0,109.3,113.2,119.0,125.7,125.6,125.7,124.8,134.9,131.0,128.8,140.2,143.8,140.6,144.5,146.2,141.0,146.4,151.4,153.5,153.7,152.1,152.0,151.7,141.4,148.1,160.1,141.5,150.8,149.8,126.6,124.9,81.8%,56.2,
Utah,15.7,16.4,14.9,15.0,17.3,18.7,17.7,25.7,31.7,32.9,34.5,32.4,34.1,34.9,35.9,34.1,33.9,35.4,37.4,36.2,38.0,36.3,35.0,35.8,37.7,38.3,36.2,37.0,37.4,34.5,33.6,32.7,30.4,33.5,32.5,31.2,25.4,61.8%,9.7,
Vermont,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0%,-0.1,
Virginia,21.7,24.7,24.3,25.8,28.7,27.9,28.4,31.7,32.2,36.1,33.5,35.9,35.8,37.4,35.0,36.3,40.4,40.8,41.4,41.9,47.8,46.0,45.5,43.7,42.6,43.3,40.9,43.2,39.2,31.5,32.6,27.1,20.9,27.3,26.2,21.9,20.9,-3.7%,-0.8,
Washington,8.5,8.5,7.0,7.5,7.7,8.8,5.9,9.0,9.3,9.1,8.1,8.4,10.0,9.2,10.1,6.6,8.6,7.6,9.8,9.1,10.0,9.4,9.5,11.2,10.6,10.6,6.5,9.0,8.9,7.9,9.0,5.4,4.0,7.1,7.2,5.5,5.0,-41.2%,-3.5,
West Virginia,80.1,82.0,75.7,77.5,84.3,81.9,82.3,81.9,86.0,87.7,82.3,75.6,76.5,77.3,83.9,82.2,86.2,88.5,92.3,93.7,92.3,81.7,93.7,92.3,88.4,90.6,90.5,92.8,90.2,70.1,80.0,77.6,71.4,72.8,77.0,69.0,70.9,-11.5%,-9.2,
Wisconsin,30.7,30.7,30.4,33.1,34.1,33.9,34.9,36.3,37.1,36.7,37.2,38.2,37.2,38.0,40.1,41.7,42.9,46.0,44.6,45.4,47.1,46.6,46.4,46.1,47.1,49.3,43.7,43.9,45.4,40.2,43.3,42.2,35.2,42.9,39.4,38.5,33.7,9.8%,3.0,
Wyoming,25.1,29.9,31.3,29.5,33.8,38.1,31.6,40.2,41.9,40.0,43.3,42.5,46.3,44.1,46.3,43.8,44.7,44.2,48.8,46.9,47.8,47.2,45.3,46.6,47.2,46.4,46.2,46.7,47.2,44.7,45.7,44.2,46.3,49.2,46.2,46.0,43.2,72.1%,18.1,
United States,"1,444.0","1,489.9","1,430.5","1,487.4","1,594.8","1,646.1","1,618.1","1,685.1","1,774.7","1,791.1","1,805.1","1,789.7","1,800.3","1,868.5","1,875.7","1,895.9","1,980.8","2,023.4","2,037.0","2,037.0","2,130.3","2,066.6","2,065.8","2,105.2","2,118.7","2,151.6","2,119.0","2,147.5","2,113.0","1,858.1","1,965.1","1,855.2","1,639.6","1,701.7","1,697.7","1,466.7","1,341.6",-7.1%,-102.4,
"Source:  U.S. Energy Information Administration (EIA), State Energy Data System and EIA calculations made for this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note:  The District of Columbia is included in the data tables, but not in the analysis as it is not a state.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1For the United States as a whole see, EIA, Monthly Energy Review, Section 12: Environment.  Differing methodologies between the two data series cause",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the total for all states to be different from the national-level estimate.   See Appendix  A. for details on the data series differences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
