Electricity Emissions by State (1980 - 2016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
million metric tons of carbon dioxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change from 1980 - 2016,,
State,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Percent,Absolute,
Alabama,44.1,44.1,35.3,38.8,40.3,48.9,49.1,47.8,46.0,50.6,50.9,54.8,57.6,63.6,59.6,65.1,70.3,68.6,70.6,71.8,76.7,73.9,77.4,78.2,77.6,81.3,83.6,85.9,81.0,66.4,76.7,74.0,66.5,64.2,65.1,61.9,55.2,25.2%,11.1,
Alaska,2.3,2.4,2.6,2.6,2.6,2.7,2.7,2.4,2.4,2.6,2.6,2.5,2.3,2.3,2.3,2.4,2.5,2.7,2.9,3.0,3.2,3.3,3.3,3.0,3.2,3.2,3.5,3.3,3.3,3.2,3.0,3.2,3.1,2.6,2.9,2.9,2.7,17.4%,0.4,
Arizona,25.3,31.1,30.6,26.3,28.8,31.0,25.3,27.0,29.4,34.8,32.5,32.8,35.4,36.6,38.1,32.4,32.4,35.1,37.6,39.8,44.7,46.0,45.0,46.1,51.7,50.8,52.7,55.2,57.6,52.5,54.4,52.3,51.3,54.7,53.1,49.6,44.3,75.1%,19.0,
Arkansas,7.6,12.2,13.0,17.7,16.0,20.6,22.0,21.0,21.4,20.3,21.3,21.3,21.6,19.4,21.6,23.5,25.7,24.1,25.7,26.8,26.4,27.0,25.5,26.3,27.1,25.3,27.4,28.6,29.0,28.8,32.3,34.2,34.6,35.5,35.5,27.0,30.2,297.4%,22.6,
California,61.1,59.4,37.8,31.4,34.3,39.6,27.4,37.2,36.6,44.2,40.4,38.0,45.6,42.0,49.5,37.1,32.8,35.8,39.4,43.3,52.9,57.8,43.7,42.7,46.3,41.9,46.5,50.0,50.9,47.8,43.4,36.4,48.0,45.7,46.3,44.3,36.6,-40.1%,-24.5,
Colorado,20.8,23.0,23.7,22.6,25.3,26.5,26.3,26.7,28.2,29.8,30.9,30.3,31.2,31.8,33.2,32.2,33.9,34.1,35.5,35.6,39.2,41.4,40.1,40.3,40.3,40.6,41.6,42.9,41.0,38.4,39.9,38.9,39.1,38.5,37.7,36.6,35.3,69.7%,14.5,
Connecticut,10.7,9.1,8.6,9.8,10.3,10.5,11.1,10.1,11.3,12.1,11.3,10.9,8.7,7.5,7.4,8.2,9.3,12.5,11.4,10.2,10.9,9.6,8.6,7.9,8.7,10.0,9.5,8.8,7.9,6.5,7.7,6.6,7.2,6.8,6.7,7.4,7.0,-34.6%,-3.7,
Delaware,5.8,7.4,6.3,8.8,8.6,8.2,8.0,8.0,8.4,7.8,7.5,7.8,6.8,7.6,7.1,6.7,6.6,5.7,5.5,5.1,5.3,5.2,5.1,5.9,6.0,6.4,5.7,6.7,6.2,3.8,4.2,3.8,4.6,4.1,3.6,3.3,3.6,-37.9%,-2.2,
District of Columbia,0.8,0.4,0.1,0.3,0.4,0.2,0.2,0.3,0.5,0.7,0.4,0.2,0.1,0.2,0.3,0.2,0.1,0.1,0.3,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,-100.0%,-0.8,
Florida,64.5,68.2,58.4,62.7,58.7,62.6,72.1,78.7,83.4,88.4,87.0,93.3,91.1,95.5,97.3,99.0,103.9,107.9,119.2,115.6,117.9,118.9,121.2,126.1,126.4,126.9,123.4,124.5,117.1,110.5,119.5,110.4,107.0,104.6,109.2,107.6,105.9,64.2%,41.4,
Georgia,48.0,49.8,48.0,51.9,60.4,64.6,61.4,62.3,61.1,58.1,62.2,55.8,53.6,58.0,60.3,64.4,64.1,68.8,70.3,71.6,75.5,70.2,75.0,75.1,77.2,85.1,85.8,91.4,85.6,73.7,79.1,67.8,55.7,53.6,59.5,55.7,57.5,19.8%,9.5,
Hawaii,5.5,5.5,5.2,5.3,5.5,5.4,5.7,6.0,6.4,6.7,7.6,6.3,7.2,7.2,7.5,7.7,8.0,8.0,7.8,7.9,8.0,8.0,8.6,7.9,8.2,8.1,8.1,8.1,7.9,7.7,7.6,7.4,7.1,6.8,6.7,6.6,6.6,20.0%,1.1,
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.6,0.1,0.5,0.6,0.6,0.5,0.7,0.7,0.7,0.7,0.4,0.7,1.3,1.0,1.5,1.3,- -,1.3,
Illinois,74.5,69.0,66.1,70.8,66.5,64.1,63.7,60.1,55.0,53.9,57.2,58.2,53.0,63.9,66.3,67.0,74.6,79.7,78.6,79.4,85.7,85.9,88.2,88.3,94.0,93.3,91.9,96.8,96.7,90.4,94.0,91.2,85.3,89.0,87.9,76.4,66.4,-10.9%,-8.1,
Indiana,68.7,66.0,62.9,69.3,78.1,77.0,75.2,76.1,82.2,86.6,95.9,95.8,94.2,97.6,100.9,102.5,104.1,108.9,111.3,114.2,120.6,115.6,114.8,116.6,119.2,122.2,122.2,122.2,122.5,109.1,114.3,108.6,98.8,98.4,103.3,87.3,83.7,21.8%,15.0,
Iowa,19.2,20.5,19.8,20.7,20.4,21.5,20.9,22.6,24.4,24.6,26.2,27.1,26.1,27.8,27.8,29.7,29.7,30.3,34.2,34.2,36.0,36.1,35.8,35.9,36.4,35.5,35.8,39.0,40.8,37.0,40.6,37.2,34.3,32.1,32.5,28.4,24.7,28.6%,5.5,
Kansas,22.8,23.6,22.5,23.8,27.0,24.8,24.0,25.5,26.0,25.9,26.7,26.9,24.3,29.4,29.5,28.5,32.7,30.5,31.1,33.0,36.1,34.9,38.2,38.0,37.3,37.1,35.1,38.5,36.4,35.3,35.4,34.2,30.7,32.0,30.7,26.4,24.8,8.8%,2.0,
Kentucky,52.6,55.9,52.6,52.5,54.0,58.2,61.9,61.9,69.2,63.3,67.2,68.4,69.5,77.7,76.2,78.7,81.0,84.0,84.2,86.8,88.5,89.5,89.1,87.2,89.0,92.2,95.1,94.3,95.0,87.0,94.1,93.5,86.5,86.1,86.4,76.7,72.6,38.0%,20.0,
Louisiana,27.5,26.8,26.8,26.2,27.2,29.8,30.7,29.1,33.1,33.0,34.2,34.2,35.6,37.4,38.7,39.6,35.3,39.1,41.4,41.3,42.7,39.4,41.5,39.1,41.0,42.9,37.8,38.1,39.8,37.7,42.4,46.2,42.9,40.8,39.3,39.2,36.1,31.3%,8.6,
Maine,1.8,1.9,1.6,1.7,1.8,1.7,2.2,2.2,2.4,2.6,2.1,1.7,1.7,1.3,1.2,1.3,1.1,1.8,2.0,3.4,3.6,5.7,5.9,4.8,4.5,3.8,2.7,2.6,2.5,2.4,2.6,2.1,1.7,1.4,1.7,1.6,1.5,-16.7%,-0.3,
Maryland,18.5,15.9,16.8,18.1,20.7,19.7,21.5,22.8,25.2,29.0,26.3,25.9,25.2,27.5,28.3,27.3,27.8,27.8,31.1,32.0,31.1,30.4,30.8,31.7,30.9,32.2,29.4,30.2,27.9,24.3,24.9,22.0,19.0,17.4,19.0,16.7,17.2,-7.0%,-1.3,
Massachusetts,24.9,22.6,24.1,23.4,25.6,24.2,26.1,26.9,27.4,29.3,25.7,26.4,24.8,22.3,22.6,21.6,21.0,26.5,27.2,24.3,22.4,22.2,23.0,25.1,23.9,24.6,21.6,23.7,20.1,17.5,18.2,14.3,12.1,12.6,10.8,11.3,10.7,-57.0%,-14.2,
Michigan,56.0,55.2,50.6,51.0,54.6,57.7,60.6,68.1,67.0,64.6,66.8,67.0,63.9,64.8,70.3,69.5,71.5,71.4,76.4,75.5,73.2,72.9,71.3,69.9,73.2,75.7,71.7,75.3,72.7,69.3,70.4,64.9,62.9,62.1,59.6,62.4,55.1,-1.6%,-0.9,
Minnesota,21.4,21.1,18.1,18.0,19.7,19.0,16.8,22.5,27.2,29.0,28.9,27.8,27.4,29.1,29.4,29.9,30.4,30.6,31.5,30.3,32.8,32.3,33.0,36.4,34.9,35.5,34.4,34.3,32.9,30.2,29.3,28.9,25.4,25.7,29.1,27.0,26.5,23.8%,5.1,
Mississippi,14.6,13.0,13.9,11.5,12.8,12.8,13.0,13.2,14.0,11.6,13.4,12.2,10.9,13.7,13.9,15.3,17.0,18.0,19.7,20.8,21.3,30.7,23.2,23.1,25.2,25.0,25.6,27.5,25.6,23.0,26.4,23.0,23.2,21.6,23.7,24.7,25.9,77.4%,11.3,
Missouri,47.4,47.0,46.4,49.9,52.1,45.8,44.4,46.0,47.9,48.4,47.6,47.9,46.4,41.9,49.2,54.7,57.1,60.3,63.9,63.2,64.5,67.6,68.1,73.9,75.0,78.1,77.4,75.4,74.7,72.0,76.0,78.6,73.0,75.8,73.2,65.8,61.7,30.2%,14.3,
Montana,5.6,5.5,4.2,3.7,8.2,9.0,12.0,12.2,16.7,16.5,15.5,16.8,17.8,14.6,17.3,16.3,13.6,15.8,18.1,18.2,17.3,18.1,16.4,18.5,19.0,19.2,18.8,19.8,19.8,17.0,19.8,16.5,15.5,16.4,17.1,17.6,15.9,183.9%,10.3,
Nebraska,9.0,8.8,8.6,9.5,11.1,10.5,9.9,10.5,12.7,12.0,13.1,13.9,12.8,15.1,14.6,16.5,16.5,17.7,19.0,18.3,19.1,20.7,20.1,21.0,20.6,21.3,21.1,20.3,21.8,23.1,23.1,25.4,24.4,26.0,24.3,23.4,21.2,135.6%,12.2,
Nevada,11.2,12.7,14.3,13.4,14.9,12.1,15.6,14.9,18.0,17.3,16.8,18.0,18.6,18.3,19.7,18.2,19.6,19.5,21.5,21.5,24.9,24.3,21.1,23.1,25.4,26.4,16.6,16.8,18.0,18.1,16.8,14.5,14.7,15.4,16.0,14.4,13.9,24.1%,2.7,
New Hampshire,4.9,4.2,3.7,3.9,4.7,4.8,4.6,4.7,5.5,5.5,4.9,4.4,4.3,4.5,4.4,4.4,4.1,5.1,4.8,4.7,4.6,4.2,4.4,7.3,7.8,7.8,6.8,6.7,6.6,5.3,5.4,5.0,4.1,3.3,3.3,3.5,2.4,-51.0%,-2.5,
New Jersey,18.1,16.5,14.6,17.2,16.8,14.7,13.0,14.4,14.1,16.7,12.2,11.9,12.6,13.3,15.4,16.9,15.8,17.1,16.0,16.7,19.0,18.6,19.1,18.1,19.1,19.3,18.3,19.4,18.7,14.6,17.7,15.6,14.8,14.4,16.7,17.9,19.7,8.8%,1.6,
New Mexico,22.2,21.3,23.5,26.3,25.3,26.6,23.7,25.4,26.1,27.8,27.3,23.5,26.3,26.9,27.9,27.6,28.1,29.2,29.7,30.3,31.2,30.5,28.7,30.7,30.7,32.1,32.7,31.1,30.5,32.6,29.0,30.8,28.9,28.2,24.5,24.6,23.0,3.6%,0.8,
New York,53.7,53.2,51.6,51.8,50.9,49.7,48.8,54.2,62.2,68.2,64.2,59.7,54.5,48.1,47.9,51.6,47.2,52.7,57.1,57.6,56.7,55.8,51.5,52.9,53.3,56.0,47.0,49.6,43.1,34.5,38.1,33.8,32.2,30.0,30.5,29.2,27.7,-48.4%,-26.0,
North Carolina,55.4,57.5,54.4,51.5,47.8,46.3,48.7,41.0,42.3,49.6,46.4,47.2,54.3,58.9,53.7,56.8,64.7,67.3,67.4,66.5,70.7,68.1,70.6,69.8,70.9,74.5,71.9,77.6,73.9,63.8,72.2,61.7,56.8,55.5,57.0,51.7,50.8,-8.3%,-4.6,
North Dakota,14.4,15.4,17.6,19.1,20.9,21.5,21.4,21.7,26.9,25.7,27.0,27.6,28.7,28.9,29.0,28.2,29.5,28.2,30.1,30.4,30.9,30.7,31.0,30.6,29.2,31.6,30.0,30.7,31.3,31.0,29.5,28.4,29.4,28.7,28.9,29.8,28.9,100.7%,14.5,
Ohio,105.4,103.8,99.8,97.8,99.8,104.1,107.3,106.7,110.0,113.4,109.7,112.1,113.9,117.2,113.5,114.6,122.1,119.3,123.5,118.7,124.8,118.3,124.5,128.3,124.0,132.6,128.9,130.6,127.5,113.8,120.7,110.6,94.1,101.5,97.7,82.6,80.6,-23.5%,-24.8,
Oklahoma,27.8,29.3,31.5,32.7,32.7,31.7,29.9,31.9,34.0,34.1,34.8,37.6,38.0,39.8,38.7,40.7,41.6,42.6,43.3,42.1,44.3,43.8,46.2,46.7,44.7,49.3,50.1,49.6,51.1,49.7,47.4,49.1,47.1,44.2,42.0,39.6,35.3,27.0%,7.5,
Oregon,0.8,1.9,0.8,0.6,0.8,0.7,0.0,0.0,0.0,1.2,1.8,3.5,4.4,4.2,5.4,2.7,3.2,2.7,6.2,6.3,7.4,8.6,6.5,8.2,8.1,8.1,6.4,9.6,10.1,8.8,9.8,6.4,6.9,9.0,7.9,8.6,7.8,875.0%,7.0,
Pennsylvania,106.1,98.2,96.9,102.1,102.3,102.8,101.0,102.1,106.5,110.5,104.9,103.5,103.7,107.0,103.2,106.2,111.2,112.7,115.5,111.4,118.9,108.8,116.2,116.8,119.7,124.5,123.8,126.2,120.7,113.4,119.6,114.2,107.3,105.9,98.9,87.8,82.1,-22.6%,-24.0,
Rhode Island,0.9,0.8,0.4,0.5,0.5,0.5,0.7,0.7,0.8,0.5,0.7,1.4,2.2,2.0,2.1,2.0,3.4,3.4,3.3,3.0,2.7,3.2,2.9,2.3,2.0,2.4,2.3,2.8,2.9,3.0,3.1,3.5,3.3,2.6,2.5,2.8,2.6,188.9%,1.7,
South Carolina,20.0,21.3,20.2,16.6,17.6,18.7,18.6,21.5,22.2,22.8,22.2,22.7,22.1,25.3,25.8,24.9,28.7,29.7,31.4,33.9,36.9,34.9,35.6,35.7,38.9,39.9,40.0,41.8,41.9,37.5,40.9,37.9,33.4,28.2,32.5,29.3,27.5,37.5%,7.5,
South Dakota,3.2,3.0,2.9,2.6,2.9,2.8,2.3,1.0,2.9,2.8,2.9,3.2,3.0,2.9,3.2,3.0,2.6,3.4,3.3,3.7,3.8,3.9,3.4,3.6,3.8,3.3,3.5,3.0,3.9,3.4,3.5,2.8,3.2,3.1,3.0,1.9,2.6,-18.8%,-0.6,
Tennessee,47.5,44.8,36.8,41.5,42.5,46.5,47.2,46.7,47.8,43.6,47.1,44.2,46.6,55.3,49.1,54.1,52.7,55.7,54.3,54.0,58.8,56.4,53.9,50.8,53.4,54.8,56.9,56.6,53.7,39.0,43.3,40.5,37.3,33.6,37.1,33.5,35.9,-24.4%,-11.6,
Texas,142.4,147.9,151.1,155.8,161.9,166.6,163.6,165.5,171.8,184.6,182.5,181.7,179.4,196.2,190.0,190.3,200.8,205.4,214.7,218.8,227.6,218.9,225.3,225.2,224.3,228.8,226.9,229.5,227.2,216.5,220.4,237.7,222.1,226.2,224.8,213.6,207.5,45.7%,65.1,
Utah,10.8,10.8,10.9,11.3,12.3,14.1,14.7,24.5,27.2,28.1,29.5,28.0,30.2,30.9,31.9,30.0,30.2,31.2,32.2,32.9,33.5,32.9,34.1,35.1,35.2,35.8,36.2,38.1,38.6,35.7,34.8,33.6,31.8,34.9,34.4,32.9,27.5,154.6%,16.7,
Vermont,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0%,-0.1,
Virginia,20.7,18.7,17.3,17.2,18.8,18.1,20.2,22.3,22.6,28.5,23.2,25.3,26.9,31.5,29.4,30.6,33.4,34.7,37.0,38.5,43.1,42.6,41.7,41.3,41.0,41.8,37.2,41.8,36.5,31.3,34.3,28.5,25.2,30.9,30.3,31.8,33.6,62.3%,12.9,
Washington,7.7,7.6,5.9,6.6,6.9,7.9,5.1,8.3,8.7,9.0,7.5,7.9,10.1,10.2,11.9,8.3,10.7,9.0,11.7,10.7,14.1,14.0,11.4,14.1,14.0,14.0,9.6,11.9,12.7,12.6,13.1,7.4,6.2,11.7,11.7,10.8,9.5,23.4%,1.8,
West Virginia,65.1,68.8,64.1,67.5,72.2,73.4,72.2,71.8,74.6,76.1,70.3,65.3,67.1,67.2,73.4,73.1,78.2,82.3,83.2,85.8,84.4,74.9,86.8,85.9,82.0,85.1,85.5,86.8,84.4,65.9,74.3,72.0,66.9,68.7,73.4,66.0,68.8,5.7%,3.7,
Wisconsin,26.4,26.2,25.8,28.5,29.8,29.4,30.4,32.0,32.8,32.5,32.9,34.1,33.2,34.1,35.9,37.6,39.4,42.6,41.9,42.6,44.3,44.0,43.6,43.5,44.7,48.7,43.1,43.8,44.4,39.5,42.6,41.8,37.0,43.3,39.7,41.5,38.5,45.8%,12.1,
Wyoming,22.3,27.0,28.6,26.5,30.6,34.9,28.6,37.0,38.9,36.7,39.2,38.3,41.9,40.1,42.1,39.6,40.4,40.0,44.5,42.7,44.0,44.0,42.5,43.6,44.1,43.3,43.1,43.5,44.0,41.9,42.8,41.1,43.4,46.2,43.2,43.3,40.3,80.7%,18.0,
United States,"1,548.1","1,556.1","1,477.6","1,518.9","1,583.6","1,624.4","1,611.8","1,675.4","1,761.5","1,821.4","1,809.3","1,805.3","1,816.9","1,899.0","1,923.8","1,938.5","2,010.7","2,079.6","2,168.6","2,178.8","2,282.8","2,245.5","2,254.3","2,283.1","2,313.8","2,379.2","2,325.6","2,391.7","2,339.4","2,127.3","2,239.2","2,139.5","2,006.5","2,021.5","2,021.6","1,886.5","1,796.5",16.0%,248.4,
"Source:  U.S. Energy Information Administration (EIA), State Energy Data System and EIA calculations made for this analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Note:  The District of Columbia is included in the data tables, but not in the analysis as it is not a state.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1For the United States as a whole see, EIA, Monthly Energy Review, Section 12: Environment.  Differing methodologies between the two data series cause",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the total for all states to be different from the national-level estimate.   See Appendix  A. for details on the data series differences.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
